756, 1646, 1559
3654, 1646, 1651
5932.5, 1646, 1673
492, 1646, 1799
840, 1646, 1805
169, 1647, 155
286, 1647, 557
2775.5, 1647, 843
455, 1647, 1133
14584.75, 1647, 1647
308, 1648, 5
217, 1648, 107
5219, 1648, 139
705, 1648, 401
1023, 1648, 619
5526, 1648, 743
555, 1648, 749
525, 1648, 809
465, 1648, 1021
1550, 1648, 1457
154, 1648, 1583
6277.5, 1648, 1709
238, 1648, 1723
2278.5, 1648, 1989
441, 1649, 21
300, 1649, 63
351, 1649, 71
9637, 1649, 241
423, 1649, 695
14969.5, 1649, 707
5447, 1649, 773
120, 1649, 939
441, 1649, 951
117, 1649, 1217
117, 1649, 1293
261, 1649, 1315
2205, 1649, 1383
3162, 1649, 1539
48080.25, 1649, 1649
1599, 1649, 1813
2401, 1649, 1955
637, 1649, 1963
13042.5, 1650, 143
442, 1650, 155
80, 1650, 203
4675, 1650, 459
748, 1650, 557
288, 1650, 631
468, 1650, 839
7259, 1650, 843
1200, 1650, 1065
88, 1650, 1119
1190, 1650, 1133
567, 1650, 1219
1600, 1650, 1791
5346, 1650, 1823
3523.5, 1650, 1953
6804.5, 1651, 127
3202.5, 1651, 345
30, 1651, 355
1260, 1651, 421
416, 1651, 427
98, 1651, 453
615, 1651, 471
288, 1651, 551
1224, 1651, 681
45, 1651, 821
1080, 1651, 1191
540, 1651, 1225
1404, 1651, 1265
14, 1651, 1297
121, 1651, 1359
468, 1651, 1391
608, 1651, 1477
66837.75, 1651, 1651
624, 1651, 1783
8999.5, 1651, 1799
1326, 1651, 1811
132, 1651, 1899
368, 1651, 1975
120, 1652, 277
45, 1652, 991
1155, 1652, 1339
1270.5, 1652, 1587
144, 1653, 155
2475, 1653, 627
216, 1653, 701
3375, 1653, 789
72, 1653, 1155
144, 1653, 1531
23006.25, 1653, 1653
3009.5, 1654, 305
286, 1654, 1715
8113, 1655, 345
76, 1655, 355
1558, 1655, 471
3462.5, 1655, 577
242, 1655, 617
1216, 1655, 621
896, 1655, 723
473, 1655, 727
114, 1655, 821
1344, 1655, 863
88, 1655, 1063
1600, 1655, 1073
1368, 1655, 1225
1128, 1655, 1285
100, 1655, 1385
132, 1655, 1653
41557.75, 1655, 1655
1295, 1655, 1739
385, 1655, 1919
11162.5, 1655, 1959
7176, 1655, 1981
350, 1656, 117
1276, 1656, 185
3800.5, 1656, 205
550, 1656, 231
120, 1656, 273
451, 1656, 297
1080, 1656, 343
1795.5, 1656, 545
42, 1656, 549
8511.5, 1656, 559
216, 1656, 585
242, 1656, 597
22, 1656, 617
75, 1656, 677
43, 1656, 727
42, 1656, 787
473, 1656, 927
301, 1656, 961
8, 1656, 1063
493, 1656, 1091
473, 1656, 1159
5737.5, 1656, 1197
550, 1656, 1319
282, 1656, 1525
775, 1656, 1549
12, 1656, 1653
90, 1656, 1979
972, 1657, 113
15, 1657, 133
9025, 1657, 295
1748, 1657, 299
180, 1657, 343
75, 1657, 413
144, 1657, 431
175, 1657, 485
380, 1657, 583
36, 1657, 585
234, 1657, 807
63, 1657, 817
812.5, 1657, 851
756, 1657, 889
87, 1657, 967
306, 1657, 1001
2461.5, 1657, 1355
1254, 1657, 1409
153, 1657, 1547
24923.25, 1657, 1657
954, 1657, 1883
8127, 1658, 37
138, 1658, 65
1436, 1658, 99
2035, 1658, 123
376, 1658, 131
450, 1658, 147
387, 1658, 281
384, 1658, 381
14527.5, 1658, 405
1764, 1658, 475
300, 1658, 611
1032, 1658, 667
2875.5, 1658, 797
1376, 1658, 859
384, 1658, 875
12075, 1658, 901
414, 1658, 1021
1720, 1658, 1303
12460.5, 1658, 1311
1886, 1658, 1385
92, 1658, 1427
5037, 1658, 1431
378, 1658, 1437
3636, 1658, 1551
1075, 1658, 1569
2236.5, 1658, 1593
1748, 1658, 1709
46, 1658, 1773
540, 1659, 67
465, 1659, 113
1364, 1659, 131
10010, 1659, 155
5186.5, 1659, 529
133, 1659, 1003
4260, 1659, 1141
247, 1659, 1147
675, 1659, 1307
902, 1659, 1515
836, 1659, 1581
114, 1659, 1605
42947.25, 1659, 1659
5968.5, 1659, 1725
164, 1659, 2001
528, 1660, 673
1180, 1660, 733
264, 1660, 1567
902, 1660, 1689
192, 1661, 77
204, 1661, 209
1893, 1661, 213
164, 1661, 237
172, 1661, 381
108, 1661, 403
8, 1661, 617
144, 1661, 689
258, 1661, 1153
32, 1661, 1511
200, 1661, 1629
20608.25, 1661, 1661
3536, 1661, 1955
4364.5, 1662, 65
812, 1662, 179
8, 1662, 207
34, 1662, 439
3451, 1662, 541
27, 1662, 635
19, 1662, 1155
1218, 1662, 1419
2, 1662, 1803
400, 1663, 49
350, 1663, 63
677.5, 1663, 111
4865.5, 1663, 353
10588.5, 1663, 615
608, 1663, 859
140, 1663, 939
11725, 1663, 1113
1122, 1663, 1119
209, 1663, 1133
456, 1663, 1321
1250, 1663, 1361
3689, 1663, 1539
132, 1663, 1577
259, 1663, 1613
51992.25, 1663, 1663
5158.5, 1663, 1699
228, 1663, 1733
418, 1663, 1737
462, 1663, 1749
4072.5, 1663, 1767
3365, 1663, 1911
888, 1663, 2011
5265, 1664, 235
1218, 1664, 277
252, 1664, 301
126, 1664, 311
1196, 1664, 369
1722, 1664, 379
198, 1664, 695
420, 1664, 889
320, 1664, 1361
3392.5, 1664, 1395
506, 1664, 1683
12847.5, 1664, 1723
572, 1664, 1873
1872, 1664, 1897
2287.5, 1665, 91
7015, 1665, 361
70, 1665, 485
85, 1665, 551
544, 1665, 1227
646, 1665, 1661
47656.25, 1665, 1665
2135, 1665, 1809
1067.5, 1665, 1811
476, 1665, 1869
3660, 1665, 1907
456, 1666, 47
190, 1666, 49
528, 1666, 79
190, 1666, 123
390, 1666, 165
448, 1666, 173
130, 1666, 249
686, 1666, 363
4949, 1666, 659
375, 1666, 687
658, 1666, 739
420, 1666, 747
230, 1666, 789
4050, 1666, 857
510, 1666, 861
4360.5, 1666, 975
40, 1666, 1291
330, 1666, 1383
364, 1666, 1643
176, 1666, 1697
9720, 1666, 1731
1886.5, 1667, 33
648, 1667, 499
1295, 1667, 933
4802, 1667, 945
420, 1667, 1139
5659.5, 1667, 1181
44504.25, 1667, 1667
540, 1667, 1721
5659.5, 1667, 1781
2541, 1668, 243
705, 1668, 325
2772, 1668, 369
1963.5, 1668, 543
4462.5, 1668, 733
585, 1668, 1119
5197.5, 1668, 1173
375, 1668, 1439
2541, 1668, 1807
180, 1668, 1905
1131, 1669, 151
952, 1669, 245
516, 1669, 429
3178.5, 1669, 655
741, 1669, 735
238, 1669, 785
682, 1669, 799
1014, 1669, 837
140, 1669, 1099
6477, 1669, 1433
72983.25, 1669, 1669
816, 1669, 1803
4008, 1670, 13
1353, 1670, 103
164, 1670, 187
12995.5, 1670, 397
8483, 1670, 601
861, 1670, 651
5806.5, 1670, 1015
720, 1670, 1023
451, 1670, 1175
656, 1670, 1195
1394, 1670, 1213
1880, 1670, 1477
546, 1670, 1611
11613, 1670, 1619
1312, 1670, 1639
1122, 1670, 1717
13272, 1670, 1805
1156, 1670, 1881
476, 1670, 1979
5049, 1670, 2003
1284.5, 1671, 153
352, 1671, 263
1034, 1671, 367
8074, 1671, 413
198, 1671, 445
308, 1671, 655
506, 1671, 749
308, 1671, 921
154, 1671, 1255
1170, 1671, 1307
1500, 1671, 1321
1488, 1671, 1395
44682.25, 1671, 1671
1012, 1671, 1745
8991.5, 1671, 1877
624, 1672, 111
3961, 1672, 567
784, 1672, 941
768, 1672, 1061
48, 1672, 1475
1747.5, 1672, 1661
5359, 1672, 2005
100, 1673, 37
1785, 1673, 97
1550, 1673, 117
912, 1673, 125
51, 1673, 279
4165, 1673, 289
432, 1673, 301
4165, 1673, 309
425, 1673, 327
48, 1673, 447
10775, 1673, 479
100, 1673, 507
493, 1673, 791
3901.5, 1673, 797
608, 1673, 809
1292, 1673, 825
1672, 1673, 1291
5465.5, 1673, 1329
6842.5, 1673, 1379
357, 1673, 1549
400, 1673, 1551
10710, 1673, 1559
496, 1673, 1575
84043.75, 1673, 1673
1500, 1673, 1733
11900, 1673, 1805
640, 1673, 1843
900, 1674, 25
1175, 1674, 77
900, 1674, 339
15263.5, 1674, 471
222, 1674, 515
414, 1674, 535
828, 1674, 551
703, 1674, 607
1886, 1674, 705
12384.5, 1674, 839
1200, 1674, 1021
8158.5, 1674, 1069
999, 1674, 1073
329, 1674, 1265
6375, 1674, 1301
370, 1674, 1309
185, 1674, 1327
360, 1674, 1589
999, 1674, 1829
2209, 1674, 1973
48, 1675, 17
3660, 1675, 135
1165.5, 1675, 321
638, 1675, 397
144, 1675, 521
5499, 1675, 707
336, 1675, 791
768, 1675, 797
156, 1675, 827
32, 1675, 833
3960, 1675, 999
938, 1675, 1165
8207.5, 1675, 1189
11490.5, 1675, 1225
147, 1675, 1245
373, 1675, 1297
810, 1675, 1383
5518.5, 1675, 1421
58, 1675, 1475
68825.75, 1675, 1675
4924.5, 1675, 1725
288, 1675, 1731
882, 1675, 1955
234, 1675, 1963
588, 1676, 515
1596, 1676, 529
756, 1676, 827
840, 1676, 1219
266.5, 1676, 1255
256, 1676, 1361
3312, 1676, 1765
84, 1676, 1919
5220, 1676, 1953
2103.5, 1677, 59
112, 1677, 79
858, 1677, 103
168, 1677, 151
1638, 1677, 169
104, 1677, 187
420, 1677, 315
1216, 1677, 341
21, 1677, 529
10818, 1677, 551
98, 1677, 585
900, 1677, 611
546, 1677, 651
84, 1677, 659
1050, 1677, 849
270, 1677, 1021
140, 1677, 1133
286, 1677, 1175
884, 1677, 1213
1230, 1677, 1221
7813, 1677, 1285
1716, 1677, 1307
1092, 1677, 1359
1755, 1677, 1403
3285, 1677, 1431
810, 1677, 1551
832, 1677, 1639
450, 1677, 1671
80083.25, 1677, 1677
5866, 1677, 1795
14424, 1677, 1797
1410, 1677, 1885
10, 1677, 1891
1120, 1677, 1927
168, 1677, 2007
150, 1678, 13
240, 1678, 143
8113.5, 1678, 157
577.5, 1678, 447
756, 1678, 515
5, 1678, 573
70, 1678, 647
220, 1678, 729
189, 1678, 791
45, 1678, 843
220, 1678, 897
6979.5, 1678, 941
306, 1678, 1017
783, 1678, 1101
1551, 1678, 1173
1564, 1678, 1235
576, 1678, 1285
18, 1678, 1423
702, 1678, 1429
9145.5, 1678, 1443
4924.5, 1678, 1631
7973, 1678, 1685
513, 1678, 1759
4221, 1678, 1783
1188, 1678, 1873
5775, 1679, 5
1100, 1679, 793
2007, 1679, 1423
198, 1679, 1587
40493.75, 1679, 1679
264, 1680, 79
722, 1680, 341
231, 1680, 585
198, 1680, 659
8837.5, 1680, 741
9028.5, 1680, 793
152, 1680, 823
4040, 1680, 903
1131, 1680, 979
8332.5, 1680, 1101
330, 1680, 1133
234, 1680, 1171
3695.5, 1680, 1243
2122.5, 1680, 1421
2431, 1680, 1569
855, 1680, 1929
396, 1680, 2007
377, 1681, 125
8262, 1681, 239
3282.5, 1681, 497
481, 1681, 623
5566, 1681, 655
792, 1681, 707
1852, 1681, 793
232, 1681, 979
494, 1681, 1029
48, 1681, 1171
4450.5, 1681, 1307
252, 1681, 1391
792, 1681, 1557
43469.25, 1681, 1681
156, 1681, 1765
162, 1681, 1773
144, 1681, 1827
11017, 1681, 1901
6466.5, 1681, 1937
3133, 1682, 39
60, 1682, 107
216, 1682, 171
1050, 1682, 461
875, 1682, 511
500, 1682, 597
38, 1682, 1165
520, 1682, 1189
7686, 1682, 1199
1008, 1682, 1201
756, 1682, 1715
54, 1682, 1805
246, 1683, 25
1344, 1683, 43
2256, 1683, 177
1505, 1683, 215
90, 1683, 327
546, 1683, 357
720, 1683, 373
160, 1683, 427
392, 1683, 437
658, 1683, 483
460, 1683, 505
10246.5, 1683, 793
528, 1683, 797
980, 1683, 825
10867.5, 1683, 923
120, 1683, 965
1008, 1683, 973
215, 1683, 1073
310.5, 1683, 1089
12744, 1683, 1277
1927, 1683, 1357
288, 1683, 1369
2593.5, 1683, 1655
95478.75, 1683, 1683
280, 1683, 1699
64, 1683, 1869
1008, 1683, 1921
76, 1683, 2015
1056, 1684, 53
686, 1684, 117
1078, 1684, 231
120, 1684, 599
270, 1684, 617
147, 1684, 677
1980, 1684, 715
224, 1684, 729
1008, 1684, 731
1584, 1684, 745
160, 1684, 785
238, 1684, 1123
2215, 1684, 1131
11245.5, 1684, 1197
10887, 1684, 1467
1320, 1684, 1487
1892, 1684, 1531
1519, 1684, 1549
16566, 1684, 1633
5355, 1684, 1635
203, 1684, 1819
2156, 1684, 1861
440, 1684, 1905
170, 1684, 1939
33, 1685, 131
7898, 1685, 197
855, 1685, 1089
407, 1685, 1223
637, 1685, 1675
34374.25, 1685, 1685
5370, 1686, 83
896, 1686, 321
1320, 1686, 327
1344, 1686, 335
93, 1686, 573
850, 1686, 617
96, 1686, 785
100, 1686, 813
5638.5, 1686, 885
868.5, 1686, 903
400, 1686, 1109
24, 1686, 1217
1376, 1686, 1281
11675, 1686, 1385
114, 1686, 1509
297, 1686, 1511
2100, 1686, 1675
1568, 1686, 1741
450, 1686, 1765
96, 1686, 1811
768, 1686, 1977
550, 1686, 1979
1250, 1686, 1983
4731, 1687, 77
1081, 1687, 143
1617, 1687, 169
1425, 1687, 221
229.5, 1687, 267
441, 1687, 399
912, 1687, 601
392, 1687, 793
490, 1687, 1131
7344, 1687, 1227
252, 1687, 1285
410, 1687, 1303
72, 1687, 1629
34080.75, 1687, 1687
735, 1687, 1829
126, 1688, 225
517, 1688, 367
899, 1688, 397
342, 1688, 409
468, 1688, 625
3969, 1688, 701
494, 1688, 763
168, 1688, 807
966, 1688, 899
3250.5, 1688, 967
264, 1688, 975
473, 1688, 1203
1974, 1688, 1225
216, 1688, 1261
396, 1688, 1471
99, 1688, 1513
306, 1688, 1517
220, 1688, 1553
8001, 1688, 1571
5193.5, 1688, 1647
2788, 1688, 1717
4221, 1688, 1777
4598.5, 1689, 11
527, 1689, 17
51, 1689, 129
187, 1689, 233
196, 1689, 347
6844.5, 1689, 353
1845, 1689, 407
117, 1689, 423
615, 1689, 531
4309.5, 1689, 617
328, 1689, 821
6844.5, 1689, 863
45, 1689, 907
4326, 1689, 923
391, 1689, 949
2461.5, 1689, 1019
306, 1689, 1179
342, 1689, 1185
2805, 1689, 1353
11418.5, 1689, 1531
1435, 1689, 1645
572, 1689, 1653
117, 1689, 1687
66290.25, 1689, 1689
527, 1689, 1763
578, 1689, 1903
7351.5, 1689, 1963
714, 1689, 2001
2612.5, 1690, 63
6589.5, 1690, 101
3122, 1690, 223
851, 1690, 337
6945, 1690, 339
1081, 1690, 547
133, 1690, 553
8453.5, 1690, 595
460, 1690, 653
520, 1690, 715
315, 1690, 797
598, 1690, 801
1800, 1690, 819
828, 1690, 927
874.5, 1690, 955
72, 1690, 1087
1110, 1690, 1133
7287.5, 1690, 1161
680, 1690, 1163
1365, 1690, 1311
870, 1690, 1371
966, 1690, 1417
322, 1690, 1557
11951.5, 1690, 1589
245, 1690, 1593
308, 1690, 1731
380, 1691, 3
9611.5, 1691, 19
165, 1691, 313
1419, 1691, 465
114, 1691, 599
5589, 1691, 623
585, 1691, 735
76, 1691, 753
779, 1691, 759
705, 1691, 771
4612.5, 1691, 957
10081.5, 1691, 1101
1242, 1691, 1115
304, 1691, 1205
2794.5, 1691, 1269
2173.5, 1691, 1279
624, 1691, 1365
1365, 1691, 1399
7239, 1691, 1441
462, 1691, 1451
13396.5, 1691, 1535
11488.5, 1691, 1545
297, 1691, 1625
70638.75, 1691, 1691
1739, 1691, 1729
1786, 1691, 1857
897, 1691, 1881
165, 1692, 103
20, 1692, 187
3307.5, 1692, 247
120, 1692, 547
30, 1692, 615
105, 1692, 651
351, 1692, 693
802, 1692, 785
570, 1692, 849
10167.5, 1692, 1055
55, 1692, 1175
170, 1692, 1213
405, 1692, 1285
30, 1692, 1337
476, 1692, 1387
690, 1692, 1479
200, 1692, 1605
7117.5, 1692, 1621
160, 1692, 1639
150, 1692, 1727
168, 1692, 1847
378, 1693, 15
450, 1693, 97
4273.5, 1693, 123
945, 1693, 147
2837.5, 1693, 173
483, 1693, 405
5197.5, 1693, 447
75, 1693, 467
325, 1693, 557
45, 1693, 573
630, 1693, 611
630, 1693, 647
6972, 1693, 833
837, 1693, 1255
1215, 1693, 1367
1350, 1693, 1567
53016.25, 1693, 1693
7120.5, 1693, 1727
1372, 1694, 23
2545, 1694, 43
1748, 1694, 49
9162, 1694, 67
270, 1694, 83
7889.5, 1694, 113
28, 1694, 133
215, 1694, 135
90, 1694, 179
560, 1694, 575
6930, 1694, 625
1064, 1694, 629
450, 1694, 803
4, 1694, 949
180, 1694, 1121
6734, 1694, 1195
11704.5, 1694, 1307
68, 1694, 1437
654, 1694, 1447
80, 1694, 1483
392, 1694, 1539
5842.5, 1694, 1701
5567, 1694, 1855
887.5, 1694, 1945
3733.5, 1695, 69
750, 1695, 403
200, 1695, 847
960, 1695, 865
390, 1695, 905
1254, 1695, 1219
532, 1695, 1295
24470.25, 1695, 1695
1419, 1695, 1809
12721.5, 1695, 1861
462, 1695, 1937
1551, 1695, 1965
2840.5, 1696, 125
7429, 1696, 227
6118, 1696, 365
10900, 1696, 379
140, 1696, 425
1260, 1696, 561
168, 1696, 959
1085, 1696, 991
520, 1696, 1007
399, 1696, 1475
609, 1696, 1507
600, 1696, 1699
3286.5, 1696, 1721
1120, 1696, 1747
735, 1696, 1893
200, 1696, 1959
960, 1697, 135
312, 1697, 213
2300, 1697, 285
96, 1697, 305
540, 1697, 327
928, 1697, 435
320, 1697, 621
2300, 1697, 653
11385, 1697, 697
256, 1697, 869
12470.5, 1697, 1193
2036, 1697, 1243
12725, 1697, 1249
936, 1697, 1325
66806.25, 1697, 1697
312, 1697, 1749
384, 1697, 1869
456, 1697, 2015
5401.5, 1698, 3
10934, 1698, 265
312, 1698, 341
4970, 1698, 1365
6402, 1698, 1381
459, 1698, 1489
195, 1698, 1873
195, 1698, 2013
2717, 1699, 229
3451, 1699, 341
126, 1699, 579
392, 1699, 667
700, 1699, 687
392, 1699, 891
72, 1699, 975
988, 1699, 1167
2470, 1699, 1203
56, 1699, 1437
28096.25, 1699, 1699
242, 1700, 61
1081, 1700, 563
165, 1700, 569
363, 1700, 665
11444.5, 1700, 703
3241, 1700, 793
7872.5, 1700, 909
7376, 1700, 947
406, 1700, 979
258, 1700, 1017
84, 1700, 1171
125, 1700, 1407
319, 1700, 1621
40, 1700, 1909
120, 1700, 1921
120, 1700, 1981
315, 1701, 137
1323, 1701, 157
441, 1701, 179
382.5, 1701, 271
70, 1701, 379
2209, 1701, 557
52, 1701, 603
6, 1701, 715
882, 1701, 729
16488.5, 1701, 929
98, 1701, 1381
30, 1701, 1393
661, 1701, 1565
23583.75, 1701, 1701
336, 1701, 1807
570, 1702, 117
1496, 1702, 139
4192.5, 1702, 201
301, 1702, 283
396, 1702, 437
744, 1702, 557
48, 1702, 635
240, 1702, 703
7943, 1702, 707
1584, 1702, 743
96, 1702, 853
6385.5, 1702, 875
984, 1702, 1097
816, 1702, 1103
1035, 1702, 1211
1170, 1702, 1383
14512.5, 1702, 1477
9672, 1702, 1485
792, 1702, 1527
168, 1702, 1689
528, 1702, 1933
1274, 1702, 1955
338, 1702, 1963
5628, 1703, 211
1122, 1703, 583
2490, 1703, 711
1218, 1703, 765
4438.5, 1703, 805
9222.5, 1703, 1097
10552.5, 1703, 1177
92510.25, 1703, 1703
210, 1703, 1725
4915.5, 1703, 1769
630, 1703, 1945
663, 1703, 1963
1092, 1704, 25
3870, 1704, 255
6825, 1704, 1653
546, 1704, 1957
2730, 1704, 1975
276, 1705, 95
288, 1705, 117
3975, 1705, 401
540, 1705, 1127
31071.25, 1705, 1705
1192.5, 1705, 1731
2490, 1705, 1947
795, 1705, 1993
136, 1706, 213
1022, 1706, 323
725, 1706, 479
319, 1706, 635
458, 1706, 681
105, 1706, 777
225, 1706, 1149
40, 1706, 1161
1247, 1706, 1169
350, 1706, 1425
50, 1706, 1541
928, 1706, 1545
6858.5, 1706, 1771
1382.5, 1706, 1799
112, 1706, 1885
56, 1706, 1963
90, 1706, 1989
252, 1707, 117
1680, 1707, 205
396, 1707, 231
224, 1707, 427
56, 1707, 593
80, 1707, 635
6454, 1707, 665
1844, 1707, 675
54, 1707, 677
1170, 1707, 739
700, 1707, 741
1722, 1707, 793
5993, 1707, 843
240, 1707, 943
4131, 1707, 1197
624, 1707, 1215
340, 1707, 1519
558, 1707, 1549
352, 1707, 1587
48750.75, 1707, 1707
460, 1707, 1917
720, 1707, 1943
552, 1708, 125
832, 1708, 199
1715, 1708, 213
1617, 1708, 375
64, 1708, 517
368, 1708, 809
782, 1708, 825
768, 1708, 1171
1012, 1708, 1291
392, 1708, 1379
7738.5, 1708, 1579
10552.5, 1708, 1611
234.5, 1708, 1835
7035, 1708, 1969
2009, 1708, 1985
224, 1709, 59
64, 1709, 489
672, 1709, 523
1152, 1709, 551
5428.5, 1709, 619
128, 1709, 1075
832, 1709, 1285
8225, 1709, 1457
8528, 1709, 1677
33311.25, 1709, 1709
1216, 1709, 1785
1536, 1709, 1797
9392, 1709, 1871
360, 1710, 81
130, 1710, 197
522, 1710, 213
145, 1710, 265
2425.5, 1710, 303
435, 1710, 309
81, 1710, 339
483, 1710, 529
4210.5, 1710, 785
2527.5, 1710, 969
1207.5, 1710, 1175
75, 1710, 1339
1050, 1710, 1605
4189.5, 1710, 1653
80, 1710, 1669
230, 1710, 1891
2646, 1710, 1903
116, 1711, 361
152, 1711, 603
1023, 1711, 627
5424, 1711, 715
136, 1711, 839
168, 1711, 909
36, 1711, 957
1287, 1711, 1013
8475, 1711, 1231
3659.5, 1711, 1305
532, 1711, 1387
133, 1711, 1471
58901.25, 1711, 1711
7288.5, 1711, 1835
1356, 1711, 1979
4911.5, 1712, 15
132, 1712, 25
2370.5, 1712, 41
408, 1712, 49
230, 1712, 65
4323, 1712, 69
744, 1712, 145
480, 1712, 149
144, 1712, 195
864, 1712, 211
1551, 1712, 605
527, 1712, 623
539, 1712, 759
240, 1712, 813
765, 1712, 1035
136, 1712, 1073
5170, 1712, 1127
5170, 1712, 1131
99, 1712, 1133
141, 1712, 1179
308, 1712, 1229
616, 1712, 1295
912, 1712, 1489
1215, 1712, 1773
68, 1712, 1905
5176.5, 1712, 1965
800, 1713, 55
45, 1713, 67
135, 1713, 113
12420, 1713, 185
1107.5, 1713, 201
1512, 1713, 217
90, 1713, 229
1280, 1713, 263
55, 1713, 307
1081.5, 1713, 413
186, 1713, 447
451, 1713, 473
24, 1713, 571
240, 1713, 649
960, 1713, 703
1413, 1713, 729
360, 1713, 757
120, 1713, 799
40, 1713, 919
714, 1713, 957
96, 1713, 1095
120, 1713, 1263
588, 1713, 1271
174, 1713, 1551
63, 1713, 1573
3078, 1713, 1575
210, 1713, 1615
28856.25, 1713, 1713
1680, 1713, 1885
276, 1713, 1919
84, 1713, 1983
437, 1714, 25
6587.5, 1714, 81
3425.5, 1714, 113
1968, 1714, 167
713, 1714, 365
644, 1714, 379
205, 1714, 457
429, 1714, 473
1558, 1714, 531
621, 1714, 547
135, 1714, 615
114, 1714, 719
150, 1714, 817
1353, 1714, 939
1886, 1714, 1181
5527.5, 1714, 1345
1485, 1714, 1429
138, 1714, 1569
231, 1714, 1599
8746.5, 1714, 1635
266, 1714, 1665
7378, 1714, 1999
3116.5, 1715, 31
1426, 1715, 131
10465, 1715, 155
345, 1715, 207
14, 1715, 317
4174.5, 1715, 365
8, 1715, 769
1599, 1715, 797
21, 1715, 911
230, 1715, 1075
19, 1715, 1531
15928.5, 1715, 1559
1927, 1715, 1645
50978.25, 1715, 1715
1845, 1715, 1827
1845, 1715, 1929
943, 1715, 1935
4930, 1716, 53
260, 1716, 63
300, 1716, 181
1599, 1716, 301
621, 1716, 403
500, 1716, 557
490, 1716, 669
1216, 1716, 859
240, 1716, 939
10926.5, 1716, 1045
418, 1716, 1133
420, 1716, 1313
912, 1716, 1321
243, 1716, 1357
574, 1716, 1393
940, 1716, 1403
200, 1716, 1613
456, 1716, 1733
836, 1716, 1737
81, 1716, 1741
100, 1716, 1849
260, 1716, 1875
41, 1717, 205
4530.5, 1717, 1409
663, 1717, 1421
2210, 1717, 1585
22707.75, 1717, 1717
1443, 1718, 313
5362.5, 1718, 651
819, 1718, 739
168, 1718, 943
4975.5, 1718, 1423
504, 1718, 1943
4847.5, 1719, 3
11, 1719, 53
280, 1719, 341
3465, 1719, 533
18, 1719, 585
2524.5, 1719, 645
78, 1719, 963
306, 1719, 1003
153, 1719, 1173
396, 1719, 1413
595.5, 1719, 1429
450, 1719, 1593
20, 1719, 1653
24897.75, 1719, 1719
96, 1719, 1729
6154.5, 1719, 1867
175, 1719, 1873
5, 1719, 1965
175, 1719, 2013
360, 1720, 67
644, 1720, 95
310, 1720, 113
672, 1720, 117
9997.5, 1720, 121
15480, 1720, 157
484, 1720, 473
195, 1720, 713
1056, 1720, 747
752, 1720, 813
494, 1720, 1043
1260, 1720, 1127
450, 1720, 1307
1088, 1720, 1319
3000, 1720, 1333
6127.5, 1720, 1371
512, 1720, 1479
4450.5, 1720, 1493
416, 1720, 1585
1620, 1720, 1723
3867.5, 1720, 1985
129, 1720, 2007
538, 1721, 613
56, 1721, 637
836, 1721, 959
1985.5, 1721, 1475
3030.5, 1721, 1507
16354.25, 1721, 1721
92, 1722, 399
528, 1722, 407
6557.5, 1722, 449
192, 1722, 671
30, 1722, 687
180, 1722, 743
915, 1722, 869
8, 1722, 923
3588, 1722, 1039
528, 1722, 1051
810, 1722, 1877
3393, 1722, 1933
408, 1723, 57
273, 1723, 151
1936, 1723, 265
42, 1723, 329
810, 1723, 383
36, 1723, 819
221, 1723, 1045
800, 1723, 1047
16, 1723, 1117
1018.5, 1723, 1213
1305, 1723, 1311
765, 1723, 1313
880, 1723, 1365
33378.75, 1723, 1723
162, 1723, 1845
967.5, 1723, 1905
4860, 1724, 65
858, 1724, 105
403, 1724, 131
2957.5, 1724, 155
390, 1724, 163
72, 1724, 277
810, 1724, 301
6826.5, 1724, 321
364, 1724, 751
120, 1724, 773
4651.5, 1724, 799
27, 1724, 991
861, 1724, 1245
144, 1724, 1289
676, 1724, 1489
78, 1724, 1687
442, 1724, 1739
1684, 1724, 1781
1029, 1724, 1797
6123, 1724, 1931
376, 1724, 1939
588, 1724, 1951
96, 1724, 1979
396, 1725, 127
3848, 1725, 299
1927, 1725, 423
1128, 1725, 463
7271, 1725, 713
1100, 1725, 973
975, 1725, 995
4712.5, 1725, 1093
660, 1725, 1127
368, 1725, 1143
1656, 1725, 1379
8107.5, 1725, 1527
28018.25, 1725, 1725
850, 1725, 1787
990, 1726, 615
836, 1726, 719
1100, 1726, 817
1012, 1726, 1569
258.5, 1727, 21
31, 1727, 257
42, 1727, 379
15377.25, 1727, 1727
1677, 1728, 465
11914.5, 1728, 1101
546, 1728, 1451
2790, 1728, 1483
351, 1728, 1625
544, 1729, 173
912, 1729, 215
660, 1729, 267
833, 1729, 363
2160, 1729, 395
8167.5, 1729, 425
600, 1729, 619
6009.5, 1729, 659
900, 1729, 721
799, 1729, 739
510, 1729, 747
5692.5, 1729, 1023
4908, 1729, 1225
650, 1729, 1369
984, 1729, 1537
600, 1729, 1631
442, 1729, 1643
435, 1729, 1697
35335.75, 1729, 1729
495, 1729, 1755
5518.5, 1730, 1
5348.5, 1730, 31
756, 1730, 85
630, 1730, 287
999, 1730, 485
550, 1730, 687
5710.5, 1730, 749
494, 1730, 821
104, 1730, 839
748, 1730, 861
38, 1730, 909
19, 1730, 965
1554, 1730, 1157
25, 1730, 1255
325.5, 1730, 1315
56, 1730, 1887
344, 1730, 1993
297, 1731, 239
496, 1731, 283
3199.5, 1731, 303
18, 1731, 305
378, 1731, 323
